#{"t_start": 1782478114.7687337, "env_id": "Reacher-v5"}
r,l,t
-7.324778,50,362.078523
-4.876552,50,362.126116
-9.262303,50,362.175858
-4.431029,50,362.23307
-10.678672,50,362.292998
-10.143429,50,362.3571
-4.332151,50,362.437603
-7.577549,50,362.503309
-5.890135,50,362.596107
-6.059695,50,362.664244
-13.452122,50,362.717284
-11.364359,50,362.777116
-6.314667,50,362.826522
-6.992118,50,363.955607
-6.426116,50,364.028269
-4.695652,50,364.078831
-6.684183,50,364.151287
-4.230292,50,364.207271
-5.962076,50,364.26627
-7.028831,50,364.342878
-6.707618,50,364.398861
-10.064779,50,364.448016
-5.305496,50,364.529869
-5.93957,50,364.600094
-5.741598,50,364.655802
-6.676424,50,364.731508
-7.715365,50,364.803193
-7.986219,50,364.891561
-9.057692,50,364.946929
-8.678266,50,364.995422
-9.993052,50,365.052392
-7.459086,50,365.101133
-6.182411,50,365.152766
-3.736199,50,365.216041
-11.649629,50,365.275095
-9.014786,50,365.329753
-7.399935,50,365.38464
-10.390498,50,365.467429
-9.253476,50,365.556341
-3.921344,50,365.620877
-8.164214,50,365.685538
-5.127513,50,365.739076
-9.782912,50,365.794249
-7.204614,50,365.854041
-5.226734,50,365.916432
-6.491737,50,365.979729
-6.889287,50,366.040691
-8.055513,50,366.092729
-7.671245,50,366.141185
-3.629016,50,366.190431
-6.886003,50,366.242671
-4.346146,50,366.295894
-6.483068,50,366.35583
-10.529527,50,366.413385
-10.552272,50,367.666532
-5.286512,50,367.755082
-4.59068,50,367.845049
-5.623852,50,367.902046
-5.477626,50,367.963233
-12.725437,50,368.022363
-6.613324,50,368.095623
-5.484243,50,368.186579
-5.708953,50,368.277745
-3.442767,50,368.370234
-3.602432,50,368.460545
-6.903675,50,368.542373
-6.887756,50,368.597057
-9.536188,50,368.656387
-10.254729,50,368.706358
-5.424806,50,368.76267
-4.842387,50,368.850088
-10.480675,50,368.900278
-2.15744,50,368.953454
-2.009552,50,369.035425
-7.391801,50,369.107919
-6.973407,50,369.16489
-7.240043,50,369.224299
-7.554309,50,369.281951
-5.270795,50,369.334837
-7.435362,50,369.421082
-7.628778,50,369.509866
-5.721654,50,369.578661
-7.585213,50,369.629148
-3.275807,50,369.684029
-6.000973,50,369.747109
-5.638983,50,369.80315
-12.264017,50,369.871587
-10.307827,50,369.937325
-5.635578,50,370.018278
-3.365278,50,370.11012
-7.201175,50,370.200704
-4.0287,50,370.278125
-5.37559,50,370.368821
-5.442352,50,370.462793
-12.460258,50,370.558136
-6.580038,50,371.795261
-5.262357,50,371.859291
-3.646166,50,371.942841
-6.239885,50,372.015666
-3.641961,50,372.073165
-4.84776,50,372.127987
-5.786895,50,372.188136
-5.555751,50,372.267649
-5.314042,50,372.327948
-5.450726,50,372.402898
-7.659329,50,372.467568
-6.44259,50,372.538769
-4.53202,50,372.59226
-3.815008,50,372.663114
-12.120369,50,372.753772
-5.565885,50,372.822151
-12.724862,50,372.874721
-4.988681,50,372.931894
-4.860556,50,372.995093
-7.003508,50,373.049542
-3.386633,50,373.118762
-4.161782,50,373.210206
-6.193901,50,373.294819
-6.558181,50,373.343975
-10.808763,50,373.400252
-7.20053,50,373.451047
-5.059726,50,373.507879
-4.044304,50,373.560074
-4.848388,50,373.610408
-6.651534,50,373.670981
-5.609752,50,373.737884
-5.990633,50,373.788491
-6.972182,50,373.839688
-12.972194,50,373.888885
-4.565685,50,373.948085
-5.605169,50,374.040662
-5.946636,50,374.11255
-7.390812,50,374.169696
-7.039304,50,374.23248
-8.145603,50,374.288009
-5.615092,50,374.341002
-6.410803,50,375.528091
-6.076926,50,375.608272
-6.493933,50,375.672317
-6.20002,50,375.731687
-6.799761,50,375.789958
-4.808615,50,375.84182
-4.655521,50,375.911971
-5.118981,50,375.966324
-6.381537,50,376.020911
-5.241718,50,376.074624
-8.513137,50,376.125594
-6.865872,50,376.196253
-5.341547,50,376.258263
-4.91794,50,376.320314
-3.994732,50,376.380588
-4.935216,50,376.446096
-6.300286,50,376.504884
-12.394688,50,376.555598
-5.029662,50,376.604187
-4.624135,50,376.656182
-8.782539,50,376.708913
-12.552632,50,376.757736
-4.000183,50,376.808048
-8.273419,50,376.856344
-5.740436,50,376.909288
-3.860358,50,376.964494
-10.647407,50,377.013906
-6.276385,50,377.064769
-4.404102,50,377.114109
-11.650479,50,377.164157
-5.048907,50,377.213897
-4.902286,50,377.302003
-7.805042,50,377.374511
-6.375316,50,377.427476
-7.41452,50,377.481359
-10.370922,50,377.538893
-4.685794,50,377.59012
-10.84417,50,377.63913
-9.2356,50,377.691346
-4.472621,50,377.743139
-7.346826,50,377.811122
-8.108511,50,378.905463
-3.160851,50,378.953951
-9.79676,50,379.002002
-5.6118,50,379.05121
-6.522289,50,379.127203
-5.78587,50,379.187947
-9.759972,50,379.247087
-5.174121,50,379.339143
-4.95103,50,379.410217
-6.353194,50,379.458775
-7.869062,50,379.513113
-6.458491,50,379.575703
-5.480357,50,379.640454
-5.627499,50,379.705263
-6.175302,50,379.756438
-8.048899,50,379.827711
-6.638817,50,379.896395
-4.668825,50,379.960579
-5.622869,50,380.037089
-6.722096,50,380.095586
-5.571779,50,380.154525
-6.25457,50,380.216091
-5.315756,50,380.272358
-5.407609,50,380.331311
-2.537657,50,380.409487
-5.444507,50,380.46865
-5.617903,50,380.520764
-5.068046,50,380.591644
-5.464711,50,380.685049
-5.837688,50,380.777243
-6.304762,50,380.840564
-6.623157,50,380.89977
-6.194844,50,380.954638
-7.46326,50,381.014176
-4.882784,50,381.097655
-5.664855,50,381.166378
-6.696693,50,381.220126
-7.307689,50,381.268814
-6.328759,50,381.323709
-7.163606,50,381.38283
-5.944701,50,381.453913
-5.817643,50,382.636726
-6.341123,50,382.696619
-4.528298,50,382.74488
-8.0484,50,382.792668
-7.291421,50,382.845246
-6.463178,50,382.896511
-6.055124,50,382.951586
-10.318689,50,383.041016
-1.947751,50,383.110377
-5.036808,50,383.160248
-7.811541,50,383.223244
-6.267306,50,383.28943
-6.743694,50,383.349851
-7.007807,50,383.402716
-5.520313,50,383.482509
-5.85461,50,383.550529
-5.543174,50,383.598346
-10.502292,50,383.647882
-4.374179,50,383.696901
-8.781769,50,383.767533
-6.054179,50,383.825471
-5.21,50,383.906455
-5.910475,50,383.964059
-10.414659,50,384.014936
-9.909947,50,384.067286
-7.898356,50,384.120581
-4.79447,50,384.181862
-9.610335,50,384.250395
-7.338794,50,384.315059
-5.47348,50,384.371688
-7.901485,50,384.432698
-3.204171,50,384.489156
-5.753934,50,384.543135
-7.378204,50,384.624464
-8.509936,50,384.683094
-6.752963,50,384.734388
-8.003007,50,384.790148
-5.715873,50,384.845216
-9.867826,50,384.896831
-9.952191,50,384.949054
-7.335411,50,385.000478
-6.438491,50,386.206166
-5.450442,50,386.261193
-13.240695,50,386.312421
-9.206471,50,386.372498
-11.026263,50,386.460707
-8.953174,50,386.534846
-5.924802,50,386.587121
-3.510996,50,386.640781
-4.583823,50,386.709992
-8.228245,50,386.791769
-7.145692,50,386.84747
-5.846094,50,386.90565
-11.982266,50,386.982235
-8.757679,50,387.040377
-12.466978,50,387.093095
-8.870988,50,387.143153
-4.353562,50,387.207725
-6.37229,50,387.299118
-5.724101,50,387.352194
-4.682651,50,387.40356
-3.940594,50,387.460941
-6.197421,50,387.530197
-6.101957,50,387.586528
-4.595962,50,387.638778
-4.720234,50,387.692082
-8.603717,50,387.760147
-9.312289,50,387.820389
-12.857419,50,387.899377
-4.519123,50,387.992878
-3.704773,50,388.081379
-7.527409,50,388.129862
-6.466807,50,388.190344
-11.186548,50,388.23983
-12.529965,50,388.302639
-4.129987,50,388.37589
-4.665242,50,388.435047
-2.558856,50,388.498552
-4.864387,50,388.558623
-6.338006,50,388.632539
-2.868721,50,388.702923
-11.192063,50,388.758371
-5.339571,50,390.06526
-4.637527,50,390.124876
-6.302225,50,390.210748
-7.855058,50,390.292859
-5.563065,50,390.345238
-7.14991,50,390.415789
-4.183634,50,390.498783
-6.82913,50,390.56089
-6.758426,50,390.614956
-10.898301,50,390.665448
-6.638232,50,390.722667
-8.31154,50,390.77154
-1.575749,50,390.821313
-9.739,50,390.887304
-4.722045,50,390.948683
-8.11816,50,390.997645
-3.351038,50,391.048409
-5.037479,50,391.10222
-4.183041,50,391.162552
-4.833346,50,391.223224
-5.057744,50,391.293884
-6.845835,50,391.350415
-4.07623,50,391.433919
-10.803222,50,391.524327
-1.725676,50,391.59164
-2.786769,50,391.640888
-2.992656,50,391.698283
-8.371338,50,391.75191
-4.162328,50,391.805586
-2.134187,50,391.870098
-3.504329,50,391.925444
-10.877886,50,391.980433
-10.025218,50,392.037191
-7.437274,50,392.091792
-5.263481,50,392.182582
-3.568594,50,392.268382
-5.649752,50,392.327888
-7.029128,50,392.398047
-5.861555,50,392.449774
-3.56657,50,392.504016
-7.088982,50,392.580629
-5.149718,50,393.823447
-4.712717,50,393.883196
-4.94811,50,393.949888
-6.769716,50,394.039772
-7.285527,50,394.123981
-5.418814,50,394.186481
-9.186001,50,394.246944
-5.257883,50,394.311331
-5.526341,50,394.369562
-2.330561,50,394.44381
-6.49178,50,394.517213
-11.734667,50,394.59631
-4.948826,50,394.653066
-8.411581,50,394.709403
-6.742677,50,394.770199
-10.529274,50,394.852278
-11.914379,50,394.929915
-1.646128,50,394.999684
-6.542897,50,395.056386
-7.34341,50,395.132605
-3.911753,50,395.216023
-3.590357,50,395.285846
-5.317084,50,395.343187
-5.321929,50,395.409782
-5.360915,50,395.468453
-7.778897,50,395.52768
-5.479755,50,395.594832
-5.922658,50,395.656191
-8.91079,50,395.710423
-1.978856,50,395.767598
-5.259009,50,395.819874
-4.627228,50,395.870193
-7.993916,50,395.919122
-6.704093,50,395.967234
-3.800394,50,396.014219
-3.199752,50,396.063129
-2.547077,50,396.143439
-4.818641,50,396.216413
-1.64728,50,396.270315
-12.216233,50,396.319799
-4.292808,50,396.368082
-3.826451,50,397.602706
-4.741652,50,397.661971
-9.68639,50,397.71547
-2.034694,50,397.770211
-7.44605,50,397.819275
-4.409693,50,397.870163
-10.936233,50,397.922048
-6.354723,50,397.970111
-10.451058,50,398.023782
-3.986816,50,398.074767
-5.576247,50,398.126105
-7.697989,50,398.17604
-8.522187,50,398.238406
-3.74901,50,398.307462
-4.794688,50,398.371012
-2.788975,50,398.42756
-4.927512,50,398.483141
-6.374483,50,398.536128
-10.688715,50,398.587185
-6.164045,50,398.636306
-5.809392,50,398.685271
-5.841483,50,398.73436
-6.07936,50,398.784054
-6.012043,50,398.832547
-5.712743,50,398.882663
-6.262912,50,398.932934
-5.213514,50,399.005708
-2.512276,50,399.080317
-5.495153,50,399.140862
-6.182463,50,399.193503
-5.071424,50,399.246132
-6.470474,50,399.30104
-7.831674,50,399.350518
-6.608062,50,399.399944
-4.516195,50,399.448523
-7.021299,50,399.500972
-6.992743,50,399.555362
-4.466263,50,399.604523
-6.237633,50,399.654562
-5.335858,50,399.708472
-4.61828,50,399.776262
-6.966149,50,400.850213
-6.997233,50,400.898975
-1.968166,50,400.947384
-5.246271,50,400.997289
-7.266888,50,401.045075
-6.109752,50,401.094727
-4.154429,50,401.144283
-9.011736,50,401.20011
-6.372871,50,401.252177
-6.083453,50,401.301335
-6.707611,50,401.355217
-7.138177,50,401.408121
-7.06341,50,401.459759
-6.217231,50,401.518514
-6.045526,50,401.569382
-4.77682,50,401.619236
-11.021852,50,401.673842
-3.799266,50,401.722964
-11.026572,50,401.774541
-5.377881,50,401.828414
-3.224959,50,401.88464
-3.690333,50,401.933373
-3.995147,50,401.988121
-3.607878,50,402.044212
-7.239293,50,402.096346
-6.690967,50,402.146514
-5.424169,50,402.19546
-5.210409,50,402.245162
-5.620065,50,402.293047
-5.077555,50,402.342317
-6.049732,50,402.395407
-5.195505,50,402.447387
-5.869097,50,402.500746
-8.154472,50,402.553417
-5.7161,50,402.603928
-5.949697,50,402.652637
-5.084031,50,402.702459
-7.986256,50,402.750946
-1.992734,50,402.799153
-11.852247,50,402.849474
-5.298522,50,402.898871
-9.092961,50,403.958174
-4.70011,50,404.007003
-4.28427,50,404.055236
-7.852844,50,404.103601
-6.767604,50,404.153772
-1.939904,50,404.218225
-7.13728,50,404.275821
-6.139752,50,404.326719
-5.501581,50,404.377585
-6.125331,50,404.427265
-10.937644,50,404.476323
-3.813154,50,404.529366
-4.063137,50,404.579568
-5.657687,50,404.630925
-5.495921,50,404.713722
-6.548249,50,404.767608
-6.381283,50,404.825068
-7.653725,50,404.874639
-10.157061,50,404.936655
-4.212547,50,404.998587
-6.443922,50,405.056274
-10.282749,50,405.116586
-4.1776,50,405.189824
-8.785417,50,405.253223
-10.573331,50,405.310764
-6.65496,50,405.401851
-4.503087,50,405.495311
-6.309498,50,405.560887
-6.253988,50,405.625686
-3.24216,50,405.684598
-4.195024,50,405.759429
-4.693881,50,405.821524
-5.848305,50,405.881107
-2.963495,50,405.944076
-7.575974,50,406.026954
-5.816303,50,406.088739
-4.401222,50,406.153474
-6.025811,50,406.210923
-5.69092,50,406.266996
-12.01118,50,406.331656
-3.489524,50,406.388585
-5.648855,50,407.567708
-4.319597,50,407.639888
-7.301175,50,407.72196
-6.520014,50,407.7964
-6.905311,50,407.861437
-7.84319,50,407.960907
-2.465483,50,408.018957
-7.96928,50,408.069251
-5.838605,50,408.123822
-8.497714,50,408.174538
-3.774668,50,408.224815
-7.653734,50,408.277339
-9.728915,50,408.328673
-5.347455,50,408.381916
-8.566418,50,408.434344
-6.496835,50,408.486852
-4.48394,50,408.536894
-6.883782,50,408.589825
-8.822708,50,408.640349
-5.846168,50,408.69117
-10.84718,50,408.742034
-8.325354,50,408.793579
-5.384183,50,408.847647
-5.055768,50,408.899086
-9.159202,50,408.948518
-8.115384,50,408.999771
-1.619622,50,409.051427
-9.802131,50,409.101259
-6.331832,50,409.153113
-7.267527,50,409.204433
-6.664271,50,409.257216
-5.353806,50,409.314379
-5.372117,50,409.382277
-7.854004,50,409.447413
-3.011272,50,409.504548
-5.148517,50,409.599815
-6.496846,50,409.684075
-5.450801,50,409.742997
-3.607089,50,409.804436
-5.064239,50,409.863203
-6.566532,50,409.914209
-10.341487,50,411.017584
-9.114539,50,411.095963
-6.036334,50,411.147027
-5.023814,50,411.202371
-9.133679,50,411.258271
-1.504638,50,411.332326
-2.398378,50,411.424874
-8.135224,50,411.489219
-4.325063,50,411.543579
-3.463697,50,411.597577
-4.35313,50,411.654215
-6.503589,50,411.710863
-4.463913,50,411.769667
-4.239317,50,411.821941
-11.422538,50,411.907264
-5.03987,50,411.958792
-8.498374,50,412.01322
-1.414822,50,412.094157
-2.804181,50,412.15482
-10.329886,50,412.238763
-2.6792,50,412.292814
-4.786622,50,412.346916
-4.652909,50,412.429099
-8.0853,50,412.519339
-2.588368,50,412.614389
-3.973635,50,412.676887
-7.213427,50,412.727484
-7.139292,50,412.777844
-7.220628,50,412.835198
-2.566676,50,412.8959
-6.970598,50,412.976634
-6.207384,50,413.036542
-4.885648,50,413.08738
-5.241523,50,413.136612
-1.892179,50,413.188566
-5.545685,50,413.257305
-1.903238,50,413.349567
-8.812889,50,413.429024
-6.633698,50,413.493138
-6.186502,50,413.549723
-5.641489,50,413.634076
-5.626168,50,414.880261
-2.670206,50,414.961171
-5.672252,50,415.01461
-6.652832,50,415.073411
-8.424725,50,415.170652
-4.143374,50,415.254195
-2.883017,50,415.314122
-6.871613,50,415.382015
-5.971813,50,415.438741
-5.015738,50,415.507461
-12.667794,50,415.572499
-3.666538,50,415.644158
-5.536127,50,415.723344
-10.383788,50,415.794074
-5.598031,50,415.875785
-4.960508,50,415.925557
-5.46512,50,415.977653
-6.773437,50,416.062236
-12.163061,50,416.114675
-5.543419,50,416.170999
-3.467971,50,416.259811
-5.542638,50,416.320958
-6.003712,50,416.376562
-6.164453,50,416.432159
-6.44558,50,416.490821
-9.237509,50,416.547184
-4.179314,50,416.600804
-3.502659,50,416.658906
-2.570368,50,416.710136
-6.052867,50,416.771327
-8.825684,50,416.846323
-11.083964,50,416.947544
-4.929711,50,416.99801
-6.364271,50,417.054589
-2.893105,50,417.11199
-3.310556,50,417.181331
-8.885252,50,417.236887
-7.138056,50,417.293117
-4.942392,50,417.38253
-4.584659,50,417.456362
-9.450117,50,417.534955
-9.189562,50,418.708542
-5.93544,50,418.759009
-3.155429,50,418.808522
-7.276664,50,418.864613
-5.604961,50,418.920054
-4.753525,50,418.976928
-6.19043,50,419.027303
-7.936695,50,419.078283
-4.697441,50,419.126919
-5.120728,50,419.179611
-5.752082,50,419.22916
-4.417306,50,419.286584
-5.904359,50,419.342386
-11.979393,50,419.3963
-4.28881,50,419.450228
-7.966365,50,419.499927
-3.320021,50,419.555795
-6.01227,50,419.605099
-2.62445,50,419.656662
-5.011536,50,419.712763
-4.083704,50,419.770282
-3.965644,50,419.828297
-6.168627,50,419.881198
-4.543386,50,419.940454
-6.119112,50,419.994678
-7.996559,50,420.048002
-2.595605,50,420.100072
-6.516066,50,420.158106
-2.778115,50,420.215027
-5.461217,50,420.280289
-3.406845,50,420.355328
-9.275741,50,420.419575
-5.425838,50,420.475483
-2.477347,50,420.526359
-4.776153,50,420.582254
-3.792666,50,420.641428
-4.391218,50,420.704157
-11.616456,50,420.755129
-6.045231,50,420.80607
-5.311565,50,420.859387
-6.425378,50,420.911119
-4.499597,50,422.297565
-2.58031,50,422.360924
-3.636109,50,422.41573
-4.377795,50,422.47091
-8.703899,50,422.52846
-7.617877,50,422.636414
-7.664336,50,422.753726
-10.862958,50,422.80921
-8.246248,50,422.862585
-6.766195,50,422.958028
-3.740556,50,423.028328
-5.322616,50,423.102892
-9.312847,50,423.195354
-8.691029,50,423.286084
-5.338227,50,423.378327
-5.601544,50,423.452767
-6.993051,50,423.503453
-6.25268,50,423.556072
-5.873631,50,423.614497
-3.017259,50,423.668939
-2.436351,50,423.716999
-2.890061,50,423.792306
-4.858407,50,423.884589
-11.764192,50,423.953407
-6.728187,50,424.009846
-4.978964,50,424.06951
-1.56647,50,424.15462
-11.121024,50,424.229703
-7.739216,50,424.280959
-6.81442,50,424.334643
-2.702781,50,424.3909
-5.087557,50,424.441178
-6.972336,50,424.523841
-5.211941,50,424.601631
-4.785649,50,424.673576
-5.383551,50,424.72732
-3.534363,50,424.79003
-5.262707,50,424.843434
-6.102805,50,424.916513
-5.375775,50,424.96577
-4.50499,50,425.022617
-7.557161,50,426.483474
-5.646136,50,426.550085
-4.870031,50,426.605849
-5.499222,50,426.665393
-6.447016,50,426.716341
-3.111219,50,426.784679
-4.197406,50,426.84589
-5.386711,50,426.901486
-4.529461,50,426.951096
-6.857103,50,427.00395
-10.61298,50,427.054049
-7.296553,50,427.133351
-7.745458,50,427.196007
-6.481674,50,427.245066
-4.780074,50,427.323211
-7.115033,50,427.371483
-6.825444,50,427.448829
-3.859988,50,427.505747
-4.624061,50,427.558901
-9.558066,50,427.613919
-8.865794,50,427.668526
-7.032003,50,427.723239
-4.531072,50,427.771564
-5.026408,50,427.824021
-4.298787,50,427.87805
-1.978314,50,427.931854
-4.295604,50,427.99102
-7.765499,50,428.041791
-7.970397,50,428.100653
-2.481276,50,428.194065
-5.182583,50,428.267491
-11.178458,50,428.351953
-6.328075,50,428.438248
-7.764927,50,428.490772
-5.156651,50,428.545235
-4.037402,50,428.627344
-10.646745,50,428.708021
-10.076051,50,428.759161
-4.640633,50,428.825998
-3.777549,50,428.913312
-8.226596,50,428.98794
-4.783848,50,430.307413
-5.919952,50,430.366384
-6.137137,50,430.418148
-1.856704,50,430.471916
-5.413393,50,430.523742
-11.862806,50,430.580071
-7.445777,50,430.634171
-2.612896,50,430.689007
-1.177612,50,430.740672
-6.823548,50,430.792353
-9.05533,50,430.857658
-4.69896,50,430.953301
-6.618849,50,431.050296
-2.792464,50,431.146118
-8.738579,50,431.239832
-5.40509,50,431.312281
-9.130912,50,431.382329
-4.638012,50,431.439057
-9.822445,50,431.513122
-6.140262,50,431.578985
-9.071042,50,431.629994
-4.94314,50,431.687378
-5.939998,50,431.773842
-3.340229,50,431.82601
-4.945671,50,431.882599
-5.544344,50,431.956621
-3.129985,50,432.013329
-7.779913,50,432.079371
-8.703166,50,432.134041
-4.130503,50,432.223234
-3.345036,50,432.296317
-5.977592,50,432.372971
-10.093613,50,432.430547
-10.88276,50,432.496445
-7.36308,50,432.584717
-3.629889,50,432.661264
-4.36797,50,432.737689
-5.831152,50,432.806543
-7.56455,50,432.90093
-5.60624,50,432.992964
-11.270884,50,433.091488
-7.256591,50,434.348738
-8.990124,50,434.414711
-5.892749,50,434.47932
-6.333796,50,434.55321
-9.709249,50,434.616463
-8.518085,50,434.683954
-6.237043,50,434.743543
-7.403591,50,434.838672
-10.75792,50,434.928786
-8.397806,50,435.002481
-5.250759,50,435.06495
-4.262529,50,435.116316
-5.466394,50,435.183254
-5.329212,50,435.278526
-5.377049,50,435.37022
-4.896016,50,435.420351
-2.458701,50,435.468925
-2.754394,50,435.518659
-4.475945,50,435.608976
-5.992093,50,435.702859
-3.282125,50,435.766265
-6.545902,50,435.815157
-6.498895,50,435.865588
-6.754381,50,435.916086
-7.082622,50,435.964983
-3.262133,50,436.014266
-6.605453,50,436.065038
-3.654737,50,436.112684
-4.778038,50,436.161096
-5.936273,50,436.211989
-1.842349,50,436.30116
-8.386302,50,436.359793
-5.162302,50,436.431048
-6.251477,50,436.492209
-7.660181,50,436.548437
-4.916283,50,436.60502
-6.014429,50,436.664643
-4.920404,50,436.721007
-7.31667,50,436.778067
-3.154055,50,436.850136
-4.079297,50,436.901183
-11.403285,50,438.133127
-1.640705,50,438.191746
-9.582746,50,438.247041
-2.87227,50,438.304323
-8.638174,50,438.367301
-6.29064,50,438.449944
-4.072286,50,438.505343
-6.447348,50,438.601882
-4.776091,50,438.667166
-6.889118,50,438.740232
-5.001718,50,438.841361
-9.686708,50,438.913075
-2.988562,50,438.971817
-10.213555,50,439.028034
-6.664731,50,439.089895
-5.582966,50,439.169398
-2.956305,50,439.24233
-4.610669,50,439.306945
-5.571203,50,439.364476
-5.781198,50,439.42457
-8.515599,50,439.485719
-5.272408,50,439.551611
-6.469981,50,439.615973
-5.668012,50,439.685345
-11.978011,50,439.751758
-7.539646,50,439.826255
-5.217204,50,439.920015
-8.832697,50,439.996427
-5.005961,50,440.067353
-5.13952,50,440.127975
-9.373992,50,440.18839
-7.253222,50,440.245755
-9.995956,50,440.307586
-4.930487,50,440.39811
-4.130193,50,440.46073
-5.380673,50,440.518834
-4.297409,50,440.580151
-4.856929,50,440.656606
-7.974504,50,440.71439
-3.915352,50,440.773634
-5.525361,50,442.131852
-6.734294,50,442.189298
-4.831165,50,442.245478
-8.046952,50,442.306152
-8.847132,50,442.369458
-8.011626,50,442.42007
-3.035688,50,442.485511
-5.348797,50,442.550861
-6.868062,50,442.634109
-9.066277,50,442.71255
-5.37719,50,442.80508
-5.570167,50,442.887318
-6.313918,50,442.94531
-11.320128,50,443.008816
-5.989105,50,443.105454
-10.414708,50,443.183526
-2.023042,50,443.271206
-9.082185,50,443.336297
-5.040223,50,443.407492
-6.905437,50,443.468696
-2.864913,50,443.542805
-6.470663,50,443.607958
-4.287507,50,443.696595
-1.589825,50,443.759285
-6.907212,50,443.823374
-5.070452,50,443.890665
-5.497837,50,443.941233
-4.029947,50,443.99453
-6.452338,50,444.047009
-4.571369,50,444.100453
-5.354653,50,444.183214
-2.846361,50,444.25316
-7.98601,50,444.332935
-7.081671,50,444.3853
-7.87708,50,444.442781
-4.535352,50,444.50076
-6.65141,50,444.567513
-6.300566,50,444.640608
-3.986117,50,444.695574
-5.912176,50,444.748035
-3.440413,50,444.799768
-8.327244,50,446.036628
-4.592668,50,446.101658
-11.340148,50,446.194784
-3.792911,50,446.245985
-4.482472,50,446.307495
-4.712223,50,446.364945
-6.064993,50,446.428922
-6.988133,50,446.498517
-7.194611,50,446.551814
-9.379563,50,446.608643
-5.499699,50,446.668669
-5.280294,50,446.727703
-7.496617,50,446.789439
-4.999581,50,446.848391
-3.99245,50,446.907733
-6.870836,50,446.96863
-8.388672,50,447.079787
-5.732387,50,447.172975
-7.146859,50,447.230099
-1.999024,50,447.293662
-3.911561,50,447.34606
-2.015872,50,447.409402
-4.592683,50,447.465842
-5.001624,50,447.528765
-4.284615,50,447.584166
-5.06723,50,447.635185
-4.387265,50,447.687152
-4.411132,50,447.743268
-7.20289,50,447.804797
-4.547833,50,447.859636
-3.793104,50,447.914227
-5.014287,50,447.967519
-6.989337,50,448.018975
-4.371658,50,448.075973
-5.237045,50,448.135663
-6.763629,50,448.239913
-3.88396,50,448.303237
-3.983595,50,448.378256
-8.439726,50,448.433923
-3.286135,50,448.489979
-8.412445,50,448.543421
-4.414431,50,449.752057
-8.439794,50,449.817516
-5.855136,50,449.895177
-10.517748,50,449.951316
-5.848083,50,450.005688
-5.42557,50,450.058506
-3.464456,50,450.111256
-8.894184,50,450.166723
-7.56387,50,450.238806
-7.116172,50,450.29405
-5.584661,50,450.35078
-7.260212,50,450.407731
-4.602957,50,450.46253
-6.299254,50,450.519363
-3.833812,50,450.575299
-8.986569,50,450.668847
-10.926243,50,450.74196
-8.773422,50,450.813813
-4.626963,50,450.86671
-1.997843,50,450.928525
-4.519848,50,450.984824
-8.501041,50,451.081127
-6.409048,50,451.169381
-5.823639,50,451.223595
-6.514746,50,451.276499
-2.875,50,451.335637
-12.476736,50,451.392021
-4.605896,50,451.466758
-7.257008,50,451.564282
-3.955239,50,451.64639
-7.072024,50,451.699001
-2.158523,50,451.752496
-7.1513,50,451.811481
-9.238611,50,451.86606
-4.077003,50,451.922678
-2.286372,50,451.975167
-4.451276,50,452.029687
-6.285438,50,452.081715
-9.013201,50,452.143832
-4.944627,50,452.205261
-6.994518,50,452.25983
-7.496641,50,453.373635
-5.433319,50,453.427896
-5.908976,50,453.481031
-4.768502,50,453.532979
-3.663823,50,453.58545
-5.771227,50,453.638875
-5.757157,50,453.693906
-2.527098,50,453.753745
-8.004395,50,453.842731
-4.379025,50,453.898233
-8.920033,50,453.950548
-2.981338,50,454.005101
-5.15937,50,454.061133
-4.949508,50,454.113462
-8.376772,50,454.189881
-6.066264,50,454.271429
-4.675478,50,454.336006
-6.922485,50,454.390412
-3.753704,50,454.444444
-7.781202,50,454.498189
-4.236857,50,454.551834
-3.084305,50,454.601672
-6.784082,50,454.656346
-5.535398,50,454.710218
-6.679258,50,454.766325
-4.203716,50,454.817735
-5.252081,50,454.870105
-5.919903,50,454.934398
-7.499036,50,455.010068
-5.969037,50,455.063706
-3.826154,50,455.121487
-7.218825,50,455.171544
-7.697826,50,455.225007
-5.393345,50,455.28061
-7.808633,50,455.329658
-5.276987,50,455.416261
-6.585461,50,455.472675
-3.154995,50,455.526781
-4.443853,50,455.584393
-6.124535,50,455.640316
-6.376466,50,455.709787
-5.263326,50,456.985715
-6.888637,50,457.066018
-4.190672,50,457.160547
-2.770631,50,457.212961
-7.665154,50,457.266395
-2.783119,50,457.323615
-3.350347,50,457.381897
-4.827432,50,457.457316
-8.103226,50,457.510329
-10.267456,50,457.562369
-1.938573,50,457.613462
-5.732854,50,457.668671
-4.82179,50,457.732618
-4.765104,50,457.788582
-12.595827,50,457.870918
-5.083493,50,457.957012
-3.765456,50,458.01709
-5.872298,50,458.072751
-6.865949,50,458.130625
-7.144595,50,458.22042
-13.633203,50,458.316639
-7.519449,50,458.387212
-8.158852,50,458.444154
-3.474163,50,458.49737
-4.059855,50,458.554048
-2.70418,50,458.607921
-5.125389,50,458.660318
-10.846943,50,458.713762
-4.990263,50,458.801646
-11.551149,50,458.871963
-5.172486,50,458.929841
-4.567412,50,458.991826
-3.978981,50,459.047749
-6.214776,50,459.133095
-3.671046,50,459.215812
-10.276664,50,459.278603
-3.586866,50,459.333246
