#{"t_start": 1782730396.64561, "env_id": "Reacher-v5"}
r,l,t
-12.186913,50,356.445078
-7.552863,50,356.498385
-8.35154,50,356.54824
-9.936262,50,356.594911
-9.107505,50,356.644653
-9.035882,50,356.692203
-11.264597,50,356.740541
-8.94722,50,356.787905
-15.096517,50,356.83791
-11.672792,50,356.890479
-4.875254,50,356.945522
-11.345316,50,356.994119
-9.387508,50,357.046535
-6.796278,50,358.039527
-8.017256,50,358.091848
-9.836207,50,358.141436
-12.435859,50,358.19244
-9.836039,50,358.239919
-7.39423,50,358.292573
-10.108131,50,358.346672
-7.347585,50,358.397114
-8.765396,50,358.447402
-7.593604,50,358.502946
-10.316836,50,358.554011
-9.338192,50,358.600424
-12.666998,50,358.653909
-6.747854,50,358.71201
-6.898857,50,358.767584
-7.026527,50,358.821908
-14.960442,50,358.878071
-10.962706,50,358.933002
-14.789562,50,358.987441
-12.955312,50,359.042526
-7.120973,50,359.096761
-13.222845,50,359.152564
-7.06471,50,359.205622
-8.595972,50,359.257635
-15.268621,50,359.313673
-16.098407,50,359.365485
-11.224956,50,359.415348
-15.097801,50,359.476587
-7.668489,50,359.531462
-7.644335,50,359.586123
-14.216582,50,359.638366
-8.749722,50,359.691783
-9.587233,50,359.747344
-8.803025,50,359.803282
-12.154056,50,359.856345
-10.000052,50,359.918296
-14.089681,50,359.969711
-7.62752,50,360.026031
-14.092054,50,360.081653
-10.641216,50,360.13619
-7.610597,50,360.187143
-11.560916,50,361.198323
-11.943082,50,361.253434
-7.571223,50,361.301497
-7.185317,50,361.355601
-13.847506,50,361.411503
-6.213967,50,361.471882
-14.427933,50,361.525124
-9.388919,50,361.576723
-7.413928,50,361.627526
-11.267863,50,361.682061
-11.672518,50,361.738037
-10.316466,50,361.792024
-8.03404,50,361.845225
-6.85012,50,361.899204
-9.014159,50,361.952443
-9.768025,50,362.002399
-11.000969,50,362.060486
-12.356404,50,362.117326
-12.732026,50,362.169519
-13.038069,50,362.224009
-6.836792,50,362.273922
-8.001087,50,362.3272
-11.437233,50,362.380521
-12.757748,50,362.436865
-7.066004,50,362.491894
-8.739618,50,362.549406
-7.712733,50,362.601577
-9.826702,50,362.656163
-11.695345,50,362.707943
-6.787974,50,362.765415
-5.889819,50,362.822657
-8.450279,50,362.874978
-8.113498,50,362.924578
-8.852224,50,362.976987
-13.859279,50,363.033193
-11.627555,50,363.092819
-10.38175,50,363.144045
-7.390977,50,363.197126
-13.291816,50,363.248931
-11.967037,50,363.298622
-11.638891,50,363.345118
-14.647378,50,364.392144
-11.000535,50,364.443208
-8.279,50,364.490413
-12.672473,50,364.545744
-8.015647,50,364.602693
-6.840662,50,364.656905
-9.338507,50,364.711061
-11.380741,50,364.773543
-6.281833,50,364.825049
-7.530557,50,364.884071
-11.541333,50,364.939795
-9.780116,50,364.994425
-9.982405,50,365.04968
-7.119891,50,365.103243
-4.685098,50,365.163206
-13.344995,50,365.216706
-10.17591,50,365.273545
-9.73722,50,365.325002
-7.805773,50,365.382397
-9.873632,50,365.439308
-14.068595,50,365.492011
-6.397438,50,365.54657
-12.601923,50,365.599149
-6.980469,50,365.648782
-9.868591,50,365.707981
-10.057087,50,365.765909
-13.608954,50,365.813755
-7.52341,50,365.870328
-6.56172,50,365.928004
-6.786748,50,365.981312
-4.34234,50,366.033474
-8.327133,50,366.08559
-8.069789,50,366.137602
-11.932363,50,366.190365
-7.823055,50,366.247457
-7.57953,50,366.301099
-14.316031,50,366.354374
-11.42571,50,366.404727
-15.636103,50,366.45473
-6.039137,50,366.511483
-11.005119,50,366.564581
-14.629978,50,367.562121
-8.453833,50,367.612559
-10.712637,50,367.66154
-13.663545,50,367.710106
-14.737538,50,367.765266
-7.860911,50,367.818066
-10.540228,50,367.869999
-7.13911,50,367.924662
-11.092262,50,367.980617
-7.077781,50,368.028132
-9.256602,50,368.076053
-6.872654,50,368.13078
-7.400953,50,368.1876
-8.155566,50,368.244248
-9.776557,50,368.296027
-8.061205,50,368.344584
-5.612527,50,368.395553
-7.081042,50,368.4428
-8.807747,50,368.491127
-8.004321,50,368.543036
-8.668684,50,368.594824
-12.627098,50,368.650949
-12.669202,50,368.702648
-9.93162,50,368.753039
-9.273833,50,368.803205
-14.643577,50,368.855607
-7.495434,50,368.905083
-9.733089,50,368.956841
-4.61064,50,369.008988
-7.958054,50,369.059967
-13.437183,50,369.108583
-13.58285,50,369.156748
-7.035413,50,369.20488
-12.471134,50,369.252224
-13.416028,50,369.303826
-12.450159,50,369.350157
-9.964523,50,369.397904
-5.009345,50,369.451093
-8.322519,50,369.509522
-7.569118,50,369.557515
-11.679901,50,369.615138
-12.42942,50,370.624547
-8.222531,50,370.673347
-11.81721,50,370.724296
-6.980769,50,370.777597
-12.924684,50,370.827356
-11.155709,50,370.880514
-13.88109,50,370.929814
-5.312278,50,370.98574
-8.370061,50,371.0352
-7.272458,50,371.086374
-8.841446,50,371.133103
-6.616521,50,371.181052
-9.073636,50,371.231282
-7.411246,50,371.287136
-14.106422,50,371.339291
-6.851971,50,371.396649
-11.256505,50,371.448538
-10.64133,50,371.500666
-10.275854,50,371.555989
-8.594339,50,371.609587
-11.712027,50,371.665087
-11.372387,50,371.718992
-14.66181,50,371.771571
-12.929423,50,371.825521
-11.285676,50,371.880632
-11.346233,50,371.935603
-6.862694,50,371.988397
-11.356607,50,372.04144
-11.902555,50,372.092587
-7.64481,50,372.143879
-7.636185,50,372.201949
-14.054127,50,372.259989
-8.071992,50,372.309141
-10.858432,50,372.358806
-8.758469,50,372.409564
-8.173045,50,372.462454
-9.18169,50,372.52248
-12.675554,50,372.574679
-12.145887,50,372.626079
-7.346457,50,372.675264
-9.65105,50,372.731409
-5.785605,50,373.721081
-15.605539,50,373.770602
-8.091509,50,373.824867
-12.791791,50,373.875842
-11.029011,50,373.926079
-6.820417,50,373.977948
-10.296293,50,374.033379
-12.290767,50,374.088769
-7.489549,50,374.138691
-12.624154,50,374.188565
-10.329047,50,374.238474
-12.746151,50,374.288769
-10.143517,50,374.342134
-13.391204,50,374.396712
-9.173939,50,374.453496
-8.979838,50,374.504881
-6.402836,50,374.559144
-7.029518,50,374.614813
-13.481436,50,374.669128
-13.650092,50,374.717371
-11.975216,50,374.771485
-5.038168,50,374.823144
-8.941654,50,374.873281
-13.039326,50,374.929861
-4.355404,50,374.979535
-8.453352,50,375.02893
-14.489166,50,375.07869
-13.935749,50,375.133036
-9.250589,50,375.187663
-8.310302,50,375.245344
-7.148395,50,375.296828
-9.532903,50,375.352444
-5.175724,50,375.402307
-11.767422,50,375.453164
-9.729657,50,375.504011
-8.588354,50,375.552229
-6.726179,50,375.601023
-7.963701,50,375.651167
-12.838344,50,375.701369
-8.142755,50,375.751753
-12.840465,50,375.801167
-6.964846,50,376.843845
-8.688282,50,376.893335
-11.375552,50,376.944914
-12.061119,50,377.000312
-14.377635,50,377.051983
-13.504044,50,377.101574
-8.605279,50,377.157497
-13.116172,50,377.207701
-6.935859,50,377.256292
-13.947403,50,377.303302
-13.264844,50,377.352745
-9.799212,50,377.404757
-15.369947,50,377.460013
-6.780326,50,377.517007
-13.903602,50,377.574004
-11.708759,50,377.628799
-14.714761,50,377.682086
-9.851468,50,377.730112
-12.244091,50,377.782758
-10.47119,50,377.832411
-7.987237,50,377.881388
-13.325249,50,377.929677
-7.799431,50,377.979408
-8.539207,50,378.02857
-14.578062,50,378.077465
-8.348876,50,378.125746
-4.347748,50,378.174732
-9.919867,50,378.229577
-7.660025,50,378.280587
-6.077755,50,378.336372
-10.868055,50,378.388872
-7.886323,50,378.444456
-6.797158,50,378.49802
-7.62293,50,378.554104
-9.221859,50,378.605875
-9.923447,50,378.654891
-7.647752,50,378.703716
-6.484736,50,378.752039
-7.506816,50,378.804843
-14.801731,50,378.852093
-7.579013,50,378.903369
-10.508853,50,379.938282
-7.503583,50,379.987892
-8.79714,50,380.043478
-12.209324,50,380.10026
-6.675334,50,380.152632
-4.408183,50,380.209945
-13.296703,50,380.264054
-5.289944,50,380.319848
-7.934634,50,380.375426
-13.76018,50,380.43007
-8.911855,50,380.484454
-9.863811,50,380.536273
-12.4624,50,380.586572
-6.38177,50,380.641706
-7.257624,50,380.695025
-13.571015,50,380.745323
-14.891719,50,380.803336
-6.869803,50,380.860914
-6.643166,50,380.918516
-13.187825,50,380.972208
-6.614831,50,381.027361
-15.066494,50,381.088186
-9.998177,50,381.14551
-9.913522,50,381.199869
-14.652838,50,381.25963
-12.65099,50,381.31445
-15.653095,50,381.368515
-9.629629,50,381.421301
-10.452111,50,381.479349
-7.454448,50,381.532307
-13.77219,50,381.588851
-7.79809,50,381.650255
-8.684611,50,381.706028
-14.678088,50,381.767462
-5.378792,50,381.821041
-7.041784,50,381.872559
-14.951744,50,381.926435
-6.665003,50,381.97687
-7.832429,50,382.033146
-8.4908,50,382.085799
-8.181701,50,382.13967
-8.652051,50,383.130466
-13.112693,50,383.182867
-6.428185,50,383.239512
-3.238536,50,383.293422
-12.516814,50,383.345249
-9.990596,50,383.395629
-12.780322,50,383.45186
-6.972961,50,383.508249
-7.39186,50,383.561553
-7.340233,50,383.610619
-8.77874,50,383.66866
-16.029784,50,383.722157
-5.000417,50,383.773375
-9.183102,50,383.825646
-14.650286,50,383.876535
-12.286661,50,383.928631
-9.13731,50,383.980096
-3.442681,50,384.030578
-7.560896,50,384.085516
-7.353751,50,384.142031
-13.26624,50,384.198454
-13.261596,50,384.252052
-9.140298,50,384.304365
-15.142322,50,384.358959
-11.208709,50,384.413359
-9.864531,50,384.464565
-6.613994,50,384.517835
-7.552371,50,384.567208
-11.177518,50,384.620725
-7.915044,50,384.673569
-13.042897,50,384.721786
-8.419294,50,384.776433
-6.989917,50,384.833725
-8.219807,50,384.888234
-7.262157,50,384.942405
-7.506077,50,384.997723
-11.0509,50,385.050773
-7.455491,50,385.100217
-14.174678,50,385.155107
-14.08593,50,385.208378
-15.130954,50,385.260472
-8.769694,50,386.358897
-9.331194,50,386.413351
-10.473239,50,386.461594
-8.204378,50,386.51703
-6.636441,50,386.570636
-4.671751,50,386.626436
-14.973189,50,386.678569
-6.962771,50,386.732777
-4.60656,50,386.79111
-6.628411,50,386.847208
-11.885934,50,386.896359
-12.575001,50,386.946333
-7.76357,50,387.000765
-11.658455,50,387.058321
-15.388228,50,387.119382
-10.513435,50,387.169332
-11.391108,50,387.22208
-12.221065,50,387.274229
-12.689714,50,387.330171
-13.724681,50,387.386274
-7.579026,50,387.438793
-8.734453,50,387.487574
-15.534884,50,387.539396
-15.768482,50,387.598998
-9.714922,50,387.656156
-6.162142,50,387.70627
-10.849625,50,387.757505
-8.104601,50,387.809877
-14.665071,50,387.866136
-13.929273,50,387.916892
-15.05954,50,387.971609
-10.01619,50,388.029269
-5.506983,50,388.081925
-14.997745,50,388.132298
-7.012948,50,388.184336
-12.328853,50,388.243189
-10.960837,50,388.295227
-11.916353,50,388.354269
-9.52187,50,388.409086
-9.501864,50,388.464014
-7.680915,50,388.52226
-10.631887,50,389.587309
-9.669175,50,389.644314
-11.412642,50,389.699179
-6.89304,50,389.749109
-11.427028,50,389.800086
-6.840594,50,389.851109
-10.011611,50,389.902762
-8.605818,50,389.951861
-7.300467,50,390.010115
-14.391339,50,390.061042
-8.563596,50,390.110996
-14.753861,50,390.161538
-9.628002,50,390.213223
-8.406133,50,390.26831
-13.031198,50,390.322475
-9.417481,50,390.373741
-7.799969,50,390.426241
-7.2888,50,390.476668
-8.585564,50,390.528126
-11.79367,50,390.578415
-12.97921,50,390.631393
-9.24207,50,390.679016
-10.292557,50,390.732631
-11.607486,50,390.788376
-6.906775,50,390.840847
-9.074405,50,390.90049
-9.645991,50,390.953385
-10.245197,50,391.001348
-4.847962,50,391.058305
-12.540372,50,391.113286
-12.598682,50,391.164034
-12.860149,50,391.216467
-8.941484,50,391.266984
-11.804517,50,391.319781
-15.327042,50,391.367597
-10.971198,50,391.418985
-8.545351,50,391.469618
-13.269389,50,391.521494
-7.529126,50,391.575976
-6.340227,50,391.626134
-9.036146,50,391.675986
-7.561138,50,392.758333
-12.642233,50,392.81229
-10.073529,50,392.863242
-13.867236,50,392.913512
-6.381233,50,392.960153
-6.022251,50,393.013587
-12.118371,50,393.06857
-9.861526,50,393.138232
-6.817258,50,393.191927
-6.061553,50,393.249362
-8.327532,50,393.299949
-13.141703,50,393.351807
-14.470049,50,393.406528
-10.495591,50,393.472439
-7.370939,50,393.530651
-7.25469,50,393.589463
-5.827682,50,393.644433
-13.178484,50,393.698635
-3.367753,50,393.764605
-8.649945,50,393.819046
-10.00536,50,393.872081
-5.960823,50,393.924936
-9.43764,50,393.979658
-11.312994,50,394.030386
-11.36727,50,394.081258
-6.741291,50,394.135915
-8.527933,50,394.187775
-14.047291,50,394.23955
-12.162354,50,394.295959
-7.94056,50,394.366976
-10.565348,50,394.432099
-10.426553,50,394.499914
-14.187548,50,394.554098
-11.83943,50,394.611682
-9.313434,50,394.663539
-10.138995,50,394.719482
-6.023248,50,394.778131
-10.326541,50,394.832415
-12.198324,50,394.887482
-9.195546,50,394.943551
-12.757941,50,394.997936
-9.303224,50,396.119739
-14.933136,50,396.172511
-8.678061,50,396.230604
-9.263761,50,396.298594
-7.793262,50,396.365708
-11.319916,50,396.420239
-9.077281,50,396.48186
-7.717615,50,396.535421
-9.518916,50,396.586348
-6.723284,50,396.647263
-7.66492,50,396.709414
-7.303668,50,396.770876
-11.532336,50,396.827411
-6.677142,50,396.879669
-9.94636,50,396.937547
-13.80824,50,396.99492
-11.451023,50,397.047935
-8.639976,50,397.098457
-4.082282,50,397.154206
-10.579789,50,397.204985
-4.680554,50,397.25763
-7.003948,50,397.309717
-9.149461,50,397.364006
-6.82439,50,397.417918
-6.368734,50,397.468441
-6.553868,50,397.518826
-6.958624,50,397.570839
-7.764211,50,397.621405
-11.966161,50,397.673608
-9.006555,50,397.723776
-11.07375,50,397.778336
-12.17516,50,397.832886
-8.43452,50,397.883115
-9.548581,50,397.938341
-10.862253,50,397.991583
-8.803957,50,398.048731
-6.216377,50,398.100556
-5.626759,50,398.151192
-7.832297,50,398.207335
-8.036764,50,398.261335
-6.791762,50,398.313947
-9.623821,50,399.353227
-6.603283,50,399.406275
-12.66239,50,399.461394
-6.699585,50,399.51444
-9.845917,50,399.569433
-10.253596,50,399.624229
-10.577729,50,399.676424
-12.509285,50,399.730482
-7.817843,50,399.786762
-6.841229,50,399.841395
-5.167494,50,399.894624
-11.001575,50,399.947915
-6.391017,50,399.999934
-7.777951,50,400.052582
-10.584219,50,400.105702
-14.281984,50,400.157331
-12.512878,50,400.209483
-6.838261,50,400.263082
-12.760684,50,400.312629
-7.031895,50,400.366111
-9.352745,50,400.420111
-5.397264,50,400.476765
-4.620613,50,400.540429
-8.819993,50,400.611813
-11.490056,50,400.661404
-6.141753,50,400.717292
-7.764368,50,400.770621
-7.018921,50,400.827395
-6.868413,50,400.882141
-6.372932,50,400.936677
-7.627593,50,400.989876
-8.978483,50,401.040125
-12.432649,50,401.088194
-8.52529,50,401.140183
-9.591014,50,401.189478
-12.842558,50,401.24066
-4.671329,50,401.289241
-7.321136,50,401.336478
-5.794528,50,401.385409
-11.001165,50,401.434515
-8.73583,50,401.484545
-12.125156,50,402.516605
-8.774776,50,402.56885
-8.889345,50,402.620967
-7.055005,50,402.675994
-12.572065,50,402.725845
-9.806228,50,402.780225
-8.512236,50,402.831673
-11.14292,50,402.880373
-7.456518,50,402.928269
-4.849534,50,402.97527
-14.035173,50,403.021723
-8.681009,50,403.073424
-7.528796,50,403.127072
-14.664559,50,403.183647
-9.90085,50,403.231776
-10.44706,50,403.280639
-4.721998,50,403.333277
-3.922353,50,403.386864
-4.465158,50,403.435899
-6.410538,50,403.487519
-9.082359,50,403.544086
-7.330355,50,403.598988
-7.5233,50,403.648942
-12.012897,50,403.69629
-15.047367,50,403.743841
-3.793296,50,403.793759
-11.879542,50,403.841948
-11.165367,50,403.893408
-9.580388,50,403.94175
-9.927832,50,403.994629
-14.481975,50,404.053316
-7.331374,50,404.105837
-13.737127,50,404.160146
-6.585842,50,404.211648
-14.031777,50,404.26437
-6.010195,50,404.324336
-6.107603,50,404.37849
-13.08571,50,404.431422
-8.597737,50,404.481389
-6.394063,50,404.529327
-14.57883,50,404.585964
-14.249885,50,405.568688
-8.472077,50,405.617604
-11.253044,50,405.671968
-7.261507,50,405.729197
-12.595086,50,405.7777
-9.042979,50,405.833038
-6.160781,50,405.881615
-9.934242,50,405.936944
-14.091938,50,405.995345
-6.384508,50,406.044927
-9.251904,50,406.096164
-7.287999,50,406.143107
-7.069661,50,406.195726
-13.835924,50,406.244032
-13.300706,50,406.294014
-11.359259,50,406.343674
-6.271543,50,406.394321
-5.131745,50,406.445299
-5.187847,50,406.499702
-8.714546,50,406.553921
-8.559456,50,406.603035
-6.867543,50,406.655093
-12.853713,50,406.707251
-14.200748,50,406.76004
-11.622274,50,406.816991
-13.254634,50,406.872897
-5.123156,50,406.927129
-4.691616,50,406.980058
-8.831445,50,407.032922
-7.285181,50,407.088383
-8.301043,50,407.143626
-6.958052,50,407.196703
-3.310467,50,407.246895
-6.787282,50,407.29696
-12.720556,50,407.349562
-13.365207,50,407.396024
-9.655786,50,407.446751
-6.827627,50,407.50267
-8.470535,50,407.55338
-8.990099,50,407.604005
-6.532145,50,407.658537
-14.068712,50,408.657683
-13.250726,50,408.705385
-10.381714,50,408.758693
-6.873457,50,408.809278
-13.17209,50,408.864654
-9.361177,50,408.915382
-8.181576,50,408.964879
-8.389272,50,409.01425
-6.699028,50,409.062005
-7.262769,50,409.109997
-6.795432,50,409.156981
-10.903809,50,409.206622
-14.167444,50,409.258605
-7.249128,50,409.314999
-7.776032,50,409.369797
-9.996023,50,409.419734
-9.868465,50,409.469411
-8.982981,50,409.526326
-11.932063,50,409.580652
-7.193564,50,409.633918
-7.237012,50,409.684752
-11.285934,50,409.740934
-12.376173,50,409.792944
-7.252569,50,409.842834
-7.437338,50,409.891253
-6.263981,50,409.939654
-11.726332,50,409.990885
-6.990288,50,410.038405
-7.900708,50,410.089485
-7.723318,50,410.139382
-14.828453,50,410.18885
-9.386823,50,410.23965
-13.204302,50,410.290762
-10.380825,50,410.343857
-12.348551,50,410.395981
-13.218638,50,410.449122
-5.663091,50,410.505204
-6.730775,50,410.556309
-6.390082,50,410.613181
-7.693244,50,410.668458
-15.104994,50,410.7198
-10.221964,50,411.785387
-11.987976,50,411.840734
-12.590701,50,411.893295
-7.650293,50,411.942203
-14.2919,50,411.997914
-8.150972,50,412.047834
-12.152676,50,412.099958
-5.046189,50,412.152526
-8.565367,50,412.208798
-14.172353,50,412.26303
-8.756555,50,412.31466
-6.437523,50,412.37271
-10.928147,50,412.426453
-12.052887,50,412.488007
-13.260924,50,412.540968
-12.599495,50,412.599852
-7.224138,50,412.65209
-12.093085,50,412.705113
-12.541561,50,412.763477
-15.174351,50,412.821445
-6.855081,50,412.873804
-10.286806,50,412.92525
-8.967616,50,412.975884
-11.678254,50,413.031981
-13.135893,50,413.087736
-7.410744,50,413.144118
-9.933058,50,413.194247
-10.057829,50,413.253724
-15.058552,50,413.309314
-3.722817,50,413.365939
-4.869677,50,413.418575
-6.369802,50,413.472605
-13.607559,50,413.521709
-7.780568,50,413.577348
-7.932103,50,413.634002
-6.231046,50,413.684722
-11.423299,50,413.736337
-10.144052,50,413.789361
-12.05429,50,413.846294
-4.231217,50,413.898802
-6.920226,50,413.949545
-7.580456,50,414.968299
-7.371146,50,415.01966
-11.110762,50,415.068878
-5.865145,50,415.117942
-4.096958,50,415.171664
-6.778798,50,415.230522
-6.954957,50,415.289033
-8.087328,50,415.344442
-14.697033,50,415.393677
-12.537964,50,415.454511
-9.757943,50,415.506772
-14.219469,50,415.55887
-15.039255,50,415.610907
-6.737202,50,415.658528
-11.316257,50,415.709466
-9.607481,50,415.763299
-10.06778,50,415.812117
-6.44077,50,415.864872
-9.478304,50,415.922396
-7.829009,50,415.974904
-3.75395,50,416.030495
-5.912762,50,416.083159
-13.215349,50,416.137467
-6.169739,50,416.186467
-6.928938,50,416.247485
-12.364659,50,416.300647
-11.979686,50,416.348384
-13.939155,50,416.405849
-12.197252,50,416.461846
-14.888738,50,416.516268
-5.14162,50,416.568155
-8.666464,50,416.628146
-8.17178,50,416.680417
-6.088059,50,416.733982
-7.739773,50,416.787015
-10.0076,50,416.840986
-9.73603,50,416.89675
-5.93448,50,416.945596
-13.22373,50,417.001367
-12.78067,50,417.061138
-11.469348,50,417.110801
-7.519387,50,418.1659
-8.430443,50,418.215019
-9.829829,50,418.27037
-10.276627,50,418.323399
-8.241336,50,418.374362
-3.451783,50,418.425541
-6.722413,50,418.479665
-9.809871,50,418.532835
-10.824974,50,418.585943
-4.336512,50,418.63491
-10.443896,50,418.688013
-5.988257,50,418.735236
-7.1411,50,418.782864
-12.211494,50,418.836892
-4.995037,50,418.893086
-10.530625,50,418.947298
-11.535122,50,418.999688
-7.530002,50,419.054152
-7.354595,50,419.104676
-14.991481,50,419.157537
-5.688584,50,419.207643
-7.751209,50,419.259841
-12.8957,50,419.317259
-13.795833,50,419.368205
-9.507429,50,419.419483
-6.228575,50,419.47124
-13.383543,50,419.520033
-9.895568,50,419.569539
-6.945943,50,419.622816
-13.755533,50,419.681344
-9.644266,50,419.738183
-10.256797,50,419.791018
-14.80735,50,419.848448
-13.381942,50,419.896721
-11.935946,50,419.949209
-7.87967,50,419.998763
-6.721229,50,420.053487
-7.474074,50,420.108587
-6.111361,50,420.157831
-12.862736,50,420.20666
-5.468902,50,420.257442
-7.708838,50,421.273757
-12.688406,50,421.328459
-7.062292,50,421.382596
-7.469485,50,421.434367
-11.060968,50,421.490871
-11.772321,50,421.544571
-6.313235,50,421.600532
-11.332432,50,421.652448
-14.119942,50,421.707866
-7.233513,50,421.76047
-8.102653,50,421.810932
-12.487441,50,421.859869
-5.292078,50,421.911633
-11.02737,50,421.969534
-9.529689,50,422.020819
-11.578766,50,422.072057
-7.502558,50,422.123277
-7.253764,50,422.173271
-9.180851,50,422.228071
-11.169188,50,422.282791
-9.290031,50,422.342412
-8.503808,50,422.392876
-9.268859,50,422.446858
-8.989477,50,422.506222
-8.259101,50,422.56322
-9.817612,50,422.61508
-5.720179,50,422.673476
-4.488198,50,422.72868
-3.381227,50,422.781931
-6.995153,50,422.836928
-12.468377,50,422.888126
-6.6657,50,422.947329
-9.961772,50,422.999273
-7.248106,50,423.052017
-6.687038,50,423.111738
-5.581358,50,423.168035
-14.239143,50,423.220723
-7.628276,50,423.27587
-12.366875,50,423.324425
-7.361674,50,423.373611
-9.946346,50,424.451344
-6.821186,50,424.507242
-9.431499,50,424.559608
-6.996008,50,424.609838
-7.621079,50,424.662029
-13.808295,50,424.715266
-9.38972,50,424.766064
-6.920286,50,424.819578
-13.234378,50,424.87309
-4.679254,50,424.92186
-11.082207,50,424.973801
-12.350806,50,425.022699
-7.464433,50,425.075847
-9.043074,50,425.128237
-7.807521,50,425.184963
-10.727205,50,425.233456
-13.443948,50,425.282073
-12.033048,50,425.328952
-14.12728,50,425.378021
-6.652647,50,425.428854
-11.089451,50,425.482982
-12.641354,50,425.533402
-12.810822,50,425.587429
-5.853767,50,425.641228
-11.999675,50,425.690032
-10.65539,50,425.742019
-12.950007,50,425.79535
-10.436493,50,425.8473
-8.965325,50,425.901244
-8.300032,50,425.954839
-3.32781,50,426.004167
-10.036108,50,426.055824
-7.358275,50,426.108603
-10.146142,50,426.158803
-9.080622,50,426.209128
-12.501671,50,426.262542
-13.851684,50,426.315333
-12.5209,50,426.373042
-8.045036,50,426.428164
-10.735794,50,426.478412
-7.812309,50,426.529019
-9.237983,50,427.529785
-8.123192,50,427.582027
-13.81394,50,427.633437
-11.249205,50,427.683992
-10.359021,50,427.736359
-8.07091,50,427.786697
-6.711438,50,427.836601
-13.058961,50,427.886325
-12.191819,50,427.934976
-12.866565,50,427.990681
-12.178321,50,428.041793
-11.143187,50,428.089602
-4.469471,50,428.13987
-8.688457,50,428.194569
-13.675847,50,428.246336
-11.638276,50,428.303689
-13.513528,50,428.359595
-9.238723,50,428.416109
-12.040522,50,428.472819
-8.536095,50,428.528551
-4.924102,50,428.585882
-7.059006,50,428.639421
-13.068913,50,428.691528
-8.696429,50,428.746242
-9.217354,50,428.80479
-13.134296,50,428.856663
-10.785646,50,428.911898
-11.770103,50,428.960574
-14.394723,50,429.016445
-6.973625,50,429.071245
-6.097379,50,429.124602
-6.774185,50,429.178269
-6.713247,50,429.23259
-6.553143,50,429.283386
-11.396098,50,429.332004
-6.722227,50,429.384886
-8.340042,50,429.437703
-14.333784,50,429.493677
-11.965194,50,429.549301
-10.622665,50,429.601423
-10.925614,50,429.654324
-11.480537,50,430.655666
-14.559713,50,430.70371
-9.884974,50,430.751333
-10.186058,50,430.805796
-11.960272,50,430.855621
-6.889319,50,430.913891
-13.454063,50,430.965872
-12.781928,50,431.022214
-10.967628,50,431.076402
-5.762634,50,431.130155
-11.094014,50,431.178205
-12.767056,50,431.226426
-7.242772,50,431.275016
-7.084458,50,431.323403
-9.20622,50,431.372858
-10.629091,50,431.420722
-6.840153,50,431.466988
-12.815441,50,431.514609
-3.66208,50,431.561824
-6.427455,50,431.611195
-10.910192,50,431.658636
-7.476244,50,431.70674
-8.007441,50,431.757641
-8.014098,50,431.805398
-9.333681,50,431.852592
-10.396636,50,431.899857
-13.128531,50,431.948477
-9.137353,50,431.995054
-12.400079,50,432.04567
-6.050345,50,432.10077
-7.913155,50,432.151679
-12.105691,50,432.200756
-6.930731,50,432.249109
-7.807477,50,432.295284
-7.579308,50,432.342969
-10.493418,50,432.394996
-9.211111,50,432.448477
-12.980026,50,432.496591
-5.129725,50,432.549318
-8.181394,50,432.601723
-12.836525,50,432.650653
-6.179443,50,433.618456
-9.844485,50,433.67028
-5.594181,50,433.721356
-9.587611,50,433.777086
-11.757007,50,433.830502
-13.651869,50,433.88529
-9.648521,50,433.938137
-8.786793,50,433.990124
-5.148615,50,434.043132
-9.490579,50,434.093734
-9.177997,50,434.144655
-10.579801,50,434.194358
-6.459352,50,434.242677
-6.403073,50,434.300684
-5.090245,50,434.351639
-6.939471,50,434.40211
-9.055693,50,434.452296
-7.685017,50,434.501726
-7.502361,50,434.55413
-6.016543,50,434.606824
-5.646393,50,434.660843
-5.431556,50,434.710024
-11.453673,50,434.761831
-14.443283,50,434.817562
-4.414759,50,434.870551
-7.45713,50,434.921665
-6.511575,50,434.973544
-7.017248,50,435.026685
-9.773061,50,435.07467
-6.58521,50,435.126338
-12.683263,50,435.175691
-13.157726,50,435.229743
-7.305192,50,435.280669
-14.665646,50,435.327685
-6.477376,50,435.375598
-5.774072,50,435.423138
-13.521359,50,435.471995
-10.101084,50,435.520242
-12.750993,50,435.570036
-9.365568,50,435.618865
-7.477437,50,435.666051
-12.117761,50,436.665987
-6.134388,50,436.714081
-6.397527,50,436.763677
-12.007283,50,436.817741
-7.370528,50,436.869866
-7.81878,50,436.919849
-11.270218,50,436.975554
-7.248884,50,437.025944
-10.66956,50,437.078403
-13.014988,50,437.126658
-12.73809,50,437.175838
-8.460574,50,437.226346
-13.239263,50,437.275778
-6.487236,50,437.327698
-9.518974,50,437.385358
-8.455238,50,437.443565
-13.817395,50,437.498731
-12.362264,50,437.552756
-11.764971,50,437.608532
-9.257129,50,437.66362
-7.082789,50,437.716719
-14.466686,50,437.769754
-12.258835,50,437.831618
-10.117438,50,437.88625
-7.699897,50,437.942082
-7.329928,50,437.994613
-8.507716,50,438.050272
-8.255776,50,438.104506
-6.163641,50,438.156292
-14.214331,50,438.213102
-12.291106,50,438.268538
-8.122909,50,438.326885
-6.808835,50,438.374312
-5.858107,50,438.430305
-10.429358,50,438.485078
-7.848952,50,438.539525
-9.766389,50,438.597303
